,Unnamed: 0,LocationAbbr,DataSource,DataValueUnit,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Year
5873,161333,RI,NVSS,Number,86.0,86.0,,,DIA,DIA03,NMBR,RACE,HIS,2020
5874,161345,SD,BRFSS,%,6.7,6.7,5.3,8.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2020
5875,161378,US,BRFSS,%,11.4,11.4,11.2,11.6,DIA,DIA01,CRDPREV,OVERALL,OVR,2020
5876,161394,UT,NVSS,"cases per 100,000",76.2,76.2,51.0,109.5,DIA,DIA03,CRDRATE,RACE,BLK,2020
5877,161417,SD,BRFSS,%,9.7,9.7,7.7,12.2,DIA,DIA01,CRDPREV,SEX,SEXF,2020
5878,161443,VA,NVSS,"cases per 100,000",1.3,1.3,1.0,1.6,DIA,DIA04,AGEADJRATE,SEX,SEXF,2020
5879,161449,SC,NVSS,"cases per 100,000",133.3,133.3,130.2,136.5,DIA,DIA03,CRDRATE,OVERALL,OVR,2020
5880,161452,TN,BRFSS,%,14.3,14.3,12.7,16.1,DIA,DIA01,CRDPREV,SEX,SEXF,2020
5881,161480,TX,BRFSS,%,13.8,13.8,11.0,17.2,DIA,DIA01,CRDPREV,RACE,BLK,2020
5882,161486,UT,BRFSS,%,9.4,9.4,8.5,10.3,DIA,DIA01,AGEADJPREV,SEX,SEXM,2020
5883,161504,US,NVSS,Number,1923.0,1923.0,,,DIA,DIA04,NMBR,RACE,BLK,2020
5884,161521,PR,BRFSS,%,13.4,13.4,12.1,14.9,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
5885,161536,TN,BRFSS,%,17.9,17.9,14.2,22.4,DIA,DIA01,AGEADJPREV,RACE,BLK,2020
5886,161537,US,NVSS,Number,1915.0,1915.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2020
5887,161544,UT,BRFSS,%,8.6,8.6,8.0,9.2,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
5888,161550,TX,NVSS,"cases per 100,000",43.4,43.4,32.1,57.3,DIA,DIA03,AGEADJRATE,RACE,AIAN,2020
5889,161565,US,NVSS,"cases per 100,000",155.0,155.0,153.8,156.2,DIA,DIA03,CRDRATE,RACE,BLK,2020
5890,161582,SC,NVSS,"cases per 100,000",188.4,188.4,181.2,195.7,DIA,DIA03,CRDRATE,RACE,BLK,2020
5891,161626,TN,NVSS,"cases per 100,000",5.3,5.3,4.3,6.5,DIA,DIA04,CRDRATE,AGE,AGE4564,2020
5892,161650,TN,NVSS,"cases per 100,000",156.4,156.4,152.2,160.7,DIA,DIA03,CRDRATE,SEX,SEXM,2020
5893,161657,TX,NVSS,Number,386.0,386.0,,,DIA,DIA04,NMBR,AGE,AGE65P,2020
5894,161689,TN,NVSS,"cases per 100,000",2.9,2.9,2.4,3.3,DIA,DIA04,AGEADJRATE,RACE,WHT,2020
5895,161725,VA,NVSS,"cases per 100,000",3.0,3.0,2.2,3.9,DIA,DIA04,CRDRATE,RACE,BLK,2020
5896,161741,TN,BRFSS,%,13.8,13.8,12.6,15.2,DIA,DIA01,CRDPREV,RACE,WHT,2020
5897,161754,VA,NVSS,"cases per 100,000",115.4,115.4,110.2,120.6,DIA,DIA03,AGEADJRATE,RACE,BLK,2020
5898,161783,TX,NVSS,"cases per 100,000",24.8,24.8,18.3,32.7,DIA,DIA03,AGEADJRATE,RACE,MRC,2020
5899,161812,PA,NVSS,"cases per 100,000",2.3,2.3,1.9,2.6,DIA,DIA04,AGEADJRATE,SEX,SEXM,2020
5900,161822,RI,NVSS,"cases per 100,000",69.3,69.3,63.5,75.0,DIA,DIA03,AGEADJRATE,SEX,SEXF,2020
5901,161835,US,NVSS,Number,4536.0,4536.0,,,DIA,DIA03,NMBR,RACE,AIAN,2020
5902,161873,SC,NVSS,"cases per 100,000",3.8,3.8,3.1,4.4,DIA,DIA04,CRDRATE,RACE,WHT,2020
5903,161897,VA,BRFSS,%,15.9,15.9,14.3,17.7,DIA,DIA01,CRDPREV,AGE,AGE4564,2020
5904,161924,US,NVSS,"cases per 100,000",2.5,2.5,2.5,2.6,DIA,DIA04,CRDRATE,OVERALL,OVR,2020
5905,161951,UT,NVSS,"cases per 100,000",73.9,73.9,70.9,76.8,DIA,DIA03,CRDRATE,OVERALL,OVR,2020
5906,161962,UT,BRFSS,%,20.9,20.9,12.9,32.0,DIA,DIA01,AGEADJPREV,RACE,AIAN,2020
5907,161969,SD,NVSS,"cases per 100,000",6.5,6.5,4.5,9.1,DIA,DIA03,CRDRATE,AGE,AGE0_44,2020
5908,161980,VA,NVSS,Number,39.0,39.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2020
5909,161982,PR,BRFSS,%,16.6,16.6,14.3,19.1,DIA,DIA01,CRDPREV,SEX,SEXM,2020
5910,162044,US,NVSS,Number,294996.0,294996.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2020
5911,162054,RI,NVSS,"cases per 100,000",95.4,95.4,59.8,144.5,DIA,DIA03,AGEADJRATE,RACE,ASN,2020
5912,162072,UT,NVSS,Number,33.0,33.0,,,DIA,DIA04,NMBR,SEX,SEXM,2020
5913,162074,VT,BRFSS,%,6.8,6.8,6.1,7.7,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
5914,162091,TX,BRFSS,%,16.5,16.5,10.4,25.2,DIA,DIA01,AGEADJPREV,RACE,ASN,2020
5915,162094,VA,NVSS,"cases per 100,000",1.7,1.7,1.4,2.0,DIA,DIA04,CRDRATE,OVERALL,OVR,2020
5916,162175,PA,NVSS,Number,128.0,128.0,,,DIA,DIA04,NMBR,AGE,AGE65P,2020
5917,162196,VT,BRFSS,%,8.6,8.6,7.6,9.6,DIA,DIA01,CRDPREV,RACE,WHT,2020
5918,162225,PA,BRFSS,%,10.4,10.4,9.4,11.6,DIA,DIA01,CRDPREV,RACE,WHT,2020
5919,162226,VA,BRFSS,%,9.4,9.4,8.5,10.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2020
5920,162232,PA,NVSS,"cases per 100,000",40.4,40.4,34.7,46.0,DIA,DIA03,CRDRATE,RACE,ASN,2020
5921,162264,VA,NVSS,Number,5630.0,5630.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2020
5922,162273,SC,NVSS,Number,4201.0,4201.0,,,DIA,DIA03,NMBR,RACE,WHT,2020
5923,162278,UT,BRFSS,%,7.8,7.8,7.3,8.4,DIA,DIA01,AGEADJPREV,RACE,WHT,2020
5924,162286,US,NVSS,"cases per 100,000",176.0,176.0,164.5,187.5,DIA,DIA03,AGEADJRATE,RACE,HAPI,2020
5925,162288,SC,BRFSS,%,17.3,17.3,15.3,19.5,DIA,DIA01,CRDPREV,RACE,BLK,2020
5926,162318,VA,NVSS,"cases per 100,000",1.8,1.8,1.4,2.3,DIA,DIA04,AGEADJRATE,SEX,SEXM,2020
5927,162329,TX,NVSS,Number,373.0,373.0,,,DIA,DIA04,NMBR,RACE,WHT,2020
5928,162331,TX,BRFSS,%,19.8,19.8,12.5,30.0,DIA,DIA01,AGEADJPREV,RACE,MRC,2020
5929,162386,TN,NVSS,Number,274.0,274.0,,,DIA,DIA03,NMBR,AGE,AGE0_44,2020
5930,162392,US,NVSS,"cases per 100,000",3.0,3.0,2.9,3.1,DIA,DIA04,CRDRATE,SEX,SEXM,2020
5931,162443,US,NVSS,"cases per 100,000",73.0,73.0,72.7,73.4,DIA,DIA03,AGEADJRATE,SEX,SEXF,2020
5932,162464,TX,NVSS,"cases per 100,000",3.8,3.8,3.5,4.1,DIA,DIA04,AGEADJRATE,SEX,SEXM,2020
5933,162465,UT,NVSS,Number,52.0,52.0,,,DIA,DIA04,NMBR,OVERALL,OVR,2020
5934,162473,SC,NVSS,Number,41.0,41.0,,,DIA,DIA03,NMBR,RACE,ASN,2020
5935,162479,SC,NVSS,"cases per 100,000",5.4,5.4,4.5,6.3,DIA,DIA04,CRDRATE,SEX,SEXM,2020
5936,162510,UT,NVSS,"cases per 100,000",185.9,185.9,140.4,241.4,DIA,DIA03,CRDRATE,RACE,AIAN,2020
5937,162529,TN,NVSS,"cases per 100,000",137.2,137.2,134.5,140.0,DIA,DIA03,CRDRATE,OVERALL,OVR,2020
5938,162542,US,NVSS,Number,4694.0,4694.0,,,DIA,DIA04,NMBR,RACE,WHT,2020
5939,162569,SD,NVSS,"cases per 100,000",167.8,167.8,156.3,179.4,DIA,DIA03,AGEADJRATE,SEX,SEXM,2020
5940,162609,SD,NVSS,Number,1243.0,1243.0,,,DIA,DIA03,NMBR,RACE,WHT,2020
5941,162622,TX,NVSS,"cases per 100,000",91.9,91.9,90.4,93.4,DIA,DIA03,AGEADJRATE,SEX,SEXF,2020
5942,162694,VA,NVSS,"cases per 100,000",1.7,1.7,1.4,2.1,DIA,DIA04,CRDRATE,RACE,WHT,2020
5943,162709,US,NVSS,"cases per 100,000",5.1,5.1,4.2,6.0,DIA,DIA04,AGEADJRATE,RACE,AIAN,2020
5944,162765,RI,BRFSS,%,9.2,9.2,8.2,10.2,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
5945,162775,US,BRFSS,%,10.8,10.8,10.5,11.1,DIA,DIA01,AGEADJPREV,SEX,SEXM,2020
5946,162780,US,NVSS,"cases per 100,000",5.5,5.5,5.4,5.6,DIA,DIA03,CRDRATE,AGE,AGE0_44,2020
5947,162793,RI,NVSS,Number,740.0,740.0,,,DIA,DIA03,NMBR,SEX,SEXM,2020
5948,162794,US,NVSS,"cases per 100,000",2.7,2.7,2.6,2.9,DIA,DIA04,AGEADJRATE,RACE,HIS,2020
5949,162801,PR,BRFSS,%,16.9,16.9,15.0,19.0,DIA,DIA01,CRDPREV,SEX,SEXF,2020
5950,162803,TX,NVSS,"cases per 100,000",1.0,1.0,0.9,1.1,DIA,DIA04,CRDRATE,AGE,AGE0_44,2020
5951,162826,VA,NVSS,"cases per 100,000",66.5,66.5,64.7,68.4,DIA,DIA03,AGEADJRATE,RACE,WHT,2020
5952,162828,UT,BRFSS,%,14.1,14.1,11.0,17.8,DIA,DIA01,AGEADJPREV,RACE,HIS,2020
5953,162844,SC,BRFSS,%,12.2,12.2,10.6,14.1,DIA,DIA01,AGEADJPREV,SEX,SEXF,2020
5954,162902,TX,NVSS,"cases per 100,000",637.7,637.7,629.8,645.7,DIA,DIA03,CRDRATE,AGE,AGE65P,2020
5955,162911,VT,BRFSS,%,2.3,2.3,1.5,3.6,DIA,DIA01,CRDPREV,AGE,AGE1844,2020
5956,162913,PA,NVSS,Number,12062.0,12062.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2020
5957,162963,UT,NVSS,"cases per 100,000",27.9,27.9,17.1,43.1,DIA,DIA03,CRDRATE,RACE,MRC,2020
5958,163017,PA,NVSS,"cases per 100,000",0.8,0.8,0.6,1.1,DIA,DIA04,CRDRATE,AGE,AGE0_44,2020
5959,163034,SC,NVSS,Number,3130.0,3130.0,,,DIA,DIA03,NMBR,SEX,SEXF,2020
5960,163113,PA,BRFSS,%,12.3,12.3,10.9,13.8,DIA,DIA01,CRDPREV,SEX,SEXM,2020
5961,163114,VA,BRFSS,%,15.8,15.8,11.3,21.6,DIA,DIA01,AGEADJPREV,RACE,MRC,2020
5962,163137,TX,BRFSS,%,14.1,14.1,12.3,16.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2020
5963,163146,VA,PRAMS,%,14.6,14.6,8.1,24.9,DIA,DIA02,CRDPREV,RACE,BLK,2020
5964,163149,RI,NVSS,Number,249.0,249.0,,,DIA,DIA03,NMBR,AGE,AGE4564,2020
5965,163169,TN,BRFSS,%,3.3,3.3,2.4,4.5,DIA,DIA01,CRDPREV,AGE,AGE1844,2020
5966,163175,UT,NVSS,Number,20.0,20.0,,,DIA,DIA03,NMBR,RACE,MRC,2020
5967,163180,VT,NVSS,"cases per 100,000",84.4,84.4,70.5,98.2,DIA,DIA03,CRDRATE,AGE,AGE4564,2020
5968,163270,PA,BRFSS,%,9.9,9.9,9.0,10.8,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
5969,163344,SD,NVSS,"cases per 100,000",503.2,503.2,435.6,570.7,DIA,DIA03,AGEADJRATE,RACE,AIAN,2020
5970,163353,PA,NVSS,"cases per 100,000",2.2,2.2,1.9,2.5,DIA,DIA04,CRDRATE,OVERALL,OVR,2020
5971,163356,VA,NVSS,"cases per 100,000",1.4,1.4,1.1,1.7,DIA,DIA04,AGEADJRATE,RACE,WHT,2020
5972,163441,VA,BRFSS,%,14.0,14.0,9.2,20.6,DIA,DIA01,AGEADJPREV,RACE,ASN,2020
5973,163446,SD,NVSS,Number,664.0,664.0,,,DIA,DIA03,NMBR,SEX,SEXF,2020
5974,163452,VT,NVSS,"cases per 100,000",152.6,152.6,142.5,162.6,DIA,DIA03,CRDRATE,RACE,WHT,2020
5975,163458,US,NVSS,Number,249718.0,249718.0,,,DIA,DIA03,NMBR,RACE,WHT,2020
5976,163535,SC,NVSS,"cases per 100,000",4.7,4.7,3.9,5.5,DIA,DIA04,AGEADJRATE,SEX,SEXM,2020
5977,163541,TX,NVSS,"cases per 100,000",2.5,2.5,2.3,2.8,DIA,DIA04,CRDRATE,SEX,SEXF,2020
5978,163560,US,PRAMS,%,23.5,23.5,14.4,36.0,DIA,DIA02,CRDPREV,RACE,HAPI,2020
5979,163584,TX,NVSS,Number,21.0,21.0,,,DIA,DIA04,NMBR,RACE,ASN,2020
5980,163610,VA,PRAMS,%,12.4,12.4,9.5,16.2,DIA,DIA02,CRDPREV,OVERALL,OVR,2020
5981,163640,VT,NVSS,"cases per 100,000",143.6,143.6,134.2,153.0,DIA,DIA03,CRDRATE,OVERALL,OVR,2020
5982,163645,US,BRFSS,%,8.4,8.4,8.3,8.6,DIA,DIA01,AGEADJPREV,RACE,WHT,2020
5983,163657,SC,NVSS,"cases per 100,000",6.6,6.6,5.6,7.5,DIA,DIA03,CRDRATE,AGE,AGE0_44,2020
5984,163680,US,BRFSS,%,22.6,22.6,22.1,23.1,DIA,DIA01,CRDPREV,AGE,AGE65P,2020
5985,163715,TN,NVSS,Number,53.0,53.0,,,DIA,DIA04,NMBR,RACE,BLK,2020
5986,163719,VT,NVSS,Number,516.0,516.0,,,DIA,DIA03,NMBR,SEX,SEXM,2020
5987,163767,TX,BRFSS,%,4.6,4.6,3.6,5.9,DIA,DIA01,CRDPREV,AGE,AGE1844,2020
5988,163788,RI,BRFSS,%,20.4,20.4,18.1,23.0,DIA,DIA01,CRDPREV,AGE,AGE65P,2020
5989,163789,UT,NVSS,"cases per 100,000",41.2,41.2,28.6,57.6,DIA,DIA03,CRDRATE,RACE,ASN,2020
5990,163791,TN,BRFSS,%,14.8,14.8,13.0,16.9,DIA,DIA01,AGEADJPREV,SEX,SEXM,2020
5991,163792,UT,PRAMS,%,7.5,7.5,6.1,9.2,DIA,DIA02,CRDPREV,OVERALL,OVR,2020
5992,163822,PA,NVSS,"cases per 100,000",54.3,54.3,49.8,58.8,DIA,DIA03,CRDRATE,RACE,HIS,2020
5993,163855,SD,NVSS,Number,1232.0,1232.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2020
5994,163867,PA,BRFSS,%,17.0,17.0,13.7,20.9,DIA,DIA01,CRDPREV,RACE,BLK,2020
5995,163903,TN,NVSS,"cases per 100,000",67.3,67.3,53.2,81.4,DIA,DIA03,AGEADJRATE,RACE,HIS,2020
5996,163908,TX,NVSS,Number,5004.0,5004.0,,,DIA,DIA03,NMBR,RACE,BLK,2020
5997,163982,RI,NVSS,Number,1341.0,1341.0,,,DIA,DIA03,NMBR,OVERALL,OVR,2020
5998,164047,PA,BRFSS,%,13.2,13.2,8.6,19.5,DIA,DIA01,AGEADJPREV,RACE,HIS,2020
5999,164080,PA,BRFSS,%,20.0,20.0,10.7,34.2,DIA,DIA01,AGEADJPREV,RACE,ASN,2020
6000,164115,VA,NVSS,"cases per 100,000",30.8,30.8,26.3,35.2,DIA,DIA03,CRDRATE,RACE,ASN,2020
6001,164152,US,NVSS,"cases per 100,000",185.4,185.4,179.8,190.9,DIA,DIA03,AGEADJRATE,RACE,AIAN,2020
6002,164170,US,NVSS,Number,3442.0,3442.0,,,DIA,DIA04,NMBR,AGE,AGE65P,2020
6003,164193,UT,NVSS,Number,1382.0,1382.0,,,DIA,DIA03,NMBR,SEX,SEXM,2020
6004,164212,UT,BRFSS,%,2.4,2.4,2.0,3.0,DIA,DIA01,CRDPREV,AGE,AGE1844,2020
6005,164254,TN,NVSS,"cases per 100,000",148.5,148.5,145.1,151.8,DIA,DIA03,CRDRATE,RACE,WHT,2020
6006,164282,UT,NVSS,Number,448.0,448.0,,,DIA,DIA03,NMBR,AGE,AGE4564,2020
6007,164291,PR,BRFSS,%,22.1,22.1,19.2,25.3,DIA,DIA01,CRDPREV,AGE,AGE4564,2020
6008,164350,SC,NVSS,"cases per 100,000",35.0,35.0,28.5,41.5,DIA,DIA03,CRDRATE,RACE,HIS,2020
6009,164363,TX,NVSS,"cases per 100,000",3.0,3.0,2.8,3.2,DIA,DIA04,AGEADJRATE,OVERALL,OVR,2020
6010,164368,UT,PRAMS,%,7.4,7.4,4.7,11.6,DIA,DIA02,CRDPREV,RACE,HIS,2020
6011,164405,VA,NVSS,Number,1963.0,1963.0,,,DIA,DIA03,NMBR,RACE,BLK,2020
6012,164444,VA,BRFSS,%,7.5,7.5,5.1,10.8,DIA,DIA01,CRDPREV,RACE,HIS,2020
6013,164476,VA,NVSS,"cases per 100,000",100.0,100.0,97.0,103.0,DIA,DIA03,CRDRATE,SEX,SEXM,2020
6014,164516,TN,NVSS,"cases per 100,000",43.1,43.1,32.6,55.8,DIA,DIA03,CRDRATE,RACE,ASN,2020
6015,164517,TN,NVSS,Number,129.0,129.0,,,DIA,DIA04,NMBR,SEX,SEXM,2020
6016,164545,SD,BRFSS,%,7.0,7.0,6.0,8.1,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
6017,164553,RI,NVSS,"cases per 100,000",90.2,90.2,84.7,95.7,DIA,DIA03,AGEADJRATE,RACE,WHT,2020
6018,164556,UT,NVSS,"cases per 100,000",405.9,405.9,310.5,521.4,DIA,DIA03,AGEADJRATE,RACE,HAPI,2020
6019,164559,TN,NVSS,"cases per 100,000",3.0,3.0,2.6,3.4,DIA,DIA04,AGEADJRATE,OVERALL,OVR,2020
6020,164604,US,NVSS,"cases per 100,000",0.8,0.8,0.6,1.0,DIA,DIA04,CRDRATE,RACE,MRC,2020
6021,164606,TN,BRFSS,%,11.7,11.7,10.5,13.0,DIA,DIA01,AGEADJPREV,RACE,WHT,2020
6022,164628,PA,NVSS,"cases per 100,000",135.7,135.7,129.5,141.9,DIA,DIA03,AGEADJRATE,RACE,BLK,2020
6023,164631,TX,BRFSS,%,12.2,12.2,11.1,13.3,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2020
6024,164632,SC,NVSS,Number,5228.0,5228.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2020
6025,164649,PA,PRAMS,%,12.4,12.4,7.7,19.3,DIA,DIA02,CRDPREV,RACE,HIS,2020
6026,164680,TN,BRFSS,%,17.5,17.5,13.8,22.0,DIA,DIA01,CRDPREV,RACE,BLK,2020
6027,164684,US,NVSS,"cases per 100,000",186.5,186.5,181.1,191.9,DIA,DIA03,CRDRATE,RACE,AIAN,2020
6028,164693,VT,PRAMS,%,7.9,7.9,6.2,10.2,DIA,DIA02,CRDPREV,RACE,WHT,2020
6029,164694,UT,BRFSS,%,13.4,13.4,8.0,21.6,DIA,DIA01,CRDPREV,RACE,AIAN,2020
6030,164736,SC,NVSS,Number,38.0,38.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2020
6031,164737,TX,NVSS,"cases per 100,000",61.9,61.9,57.3,66.6,DIA,DIA03,AGEADJRATE,RACE,ASN,2020
6032,164760,PA,NVSS,"cases per 100,000",129.1,129.1,126.8,131.4,DIA,DIA03,CRDRATE,RACE,WHT,2020
6033,164763,TN,PRAMS,%,10.2,10.2,4.3,22.2,DIA,DIA02,CRDPREV,RACE,HIS,2020
6034,164791,VA,NVSS,Number,211.0,211.0,,,DIA,DIA03,NMBR,AGE,AGE0_44,2020
6035,164792,TN,NVSS,"cases per 100,000",3.8,3.8,3.2,4.5,DIA,DIA04,CRDRATE,SEX,SEXM,2020
6036,164832,RI,BRFSS,%,10.0,10.0,8.8,11.4,DIA,DIA01,CRDPREV,SEX,SEXF,2020
6037,164835,US,NVSS,"cases per 100,000",25.1,25.1,23.9,26.2,DIA,DIA03,CRDRATE,RACE,MRC,2020
6038,164843,VT,BRFSS,%,6.2,6.2,5.2,7.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2020
6039,164877,PA,NVSS,Number,25.0,25.0,,,DIA,DIA03,NMBR,RACE,MRC,2020
6040,164882,TX,NVSS,"cases per 100,000",3.1,3.1,2.9,3.3,DIA,DIA04,CRDRATE,OVERALL,OVR,2020
6041,164913,PA,NVSS,"cases per 100,000",5.2,5.2,4.3,6.1,DIA,DIA04,CRDRATE,AGE,AGE65P,2020
6042,164966,VA,BRFSS,%,10.4,10.4,9.5,11.3,DIA,DIA01,CRDPREV,RACE,WHT,2020
6043,164976,SC,NVSS,"cases per 100,000",151.7,151.7,146.9,156.5,DIA,DIA03,CRDRATE,SEX,SEXM,2020
6044,164992,UT,BRFSS,%,7.8,7.8,7.2,8.5,DIA,DIA01,CRDPREV,RACE,WHT,2020
6045,164996,US,PRAMS,%,9.4,9.4,8.8,10.1,DIA,DIA02,CRDPREV,RACE,WHT,2020
6046,165017,SC,BRFSS,%,18.7,18.7,16.1,21.6,DIA,DIA01,AGEADJPREV,RACE,BLK,2020
6047,165021,VA,BRFSS,%,23.1,23.1,21.2,25.2,DIA,DIA01,CRDPREV,AGE,AGE65P,2020
6048,165034,TX,BRFSS,%,25.6,25.6,22.9,28.5,DIA,DIA01,CRDPREV,AGE,AGE65P,2020
6049,165045,VA,NVSS,"cases per 100,000",1.6,1.6,1.2,2.0,DIA,DIA04,CRDRATE,SEX,SEXF,2020
6050,165086,UT,BRFSS,%,8.0,8.0,7.4,8.6,DIA,DIA01,CRDPREV,OVERALL,OVR,2020
6051,165095,SD,PRAMS,%,12.1,12.1,8.0,17.8,DIA,DIA02,CRDPREV,RACE,HIS,2020
6052,165096,VA,NVSS,"cases per 100,000",0.8,0.8,0.6,1.1,DIA,DIA04,CRDRATE,AGE,AGE0_44,2020
6053,165125,TN,NVSS,"cases per 100,000",121.4,121.4,116.3,126.5,DIA,DIA03,CRDRATE,AGE,AGE4564,2020
6054,165160,TN,NVSS,Number,49.0,49.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2020
6055,165195,PA,NVSS,"cases per 100,000",4.7,4.7,3.6,6.1,DIA,DIA04,AGEADJRATE,RACE,BLK,2020
6056,165212,VA,NVSS,Number,148.0,148.0,,,DIA,DIA04,NMBR,OVERALL,OVR,2020
6057,165239,TN,BRFSS,%,18.1,18.1,10.3,29.7,DIA,DIA01,AGEADJPREV,RACE,HIS,2020
6058,165263,US,NVSS,"cases per 100,000",2.4,2.4,2.3,2.5,DIA,DIA04,CRDRATE,RACE,WHT,2020
6059,165313,RI,NVSS,Number,1135.0,1135.0,,,DIA,DIA03,NMBR,RACE,WHT,2020
6060,165325,TX,NVSS,Number,52.0,52.0,,,DIA,DIA03,NMBR,RACE,MRC,2020
6061,165384,VA,NVSS,"cases per 100,000",401.8,401.8,391.3,412.3,DIA,DIA03,CRDRATE,AGE,AGE65P,2020
6062,165430,US,NVSS,"cases per 100,000",84.9,84.9,84.1,85.6,DIA,DIA03,CRDRATE,RACE,HIS,2020
6063,165447,UT,NVSS,"cases per 100,000",78.8,78.8,75.4,82.3,DIA,DIA03,CRDRATE,RACE,WHT,2020
6064,165471,SC,NVSS,Number,191.0,191.0,,,DIA,DIA03,NMBR,AGE,AGE0_44,2020
6065,165478,PR,BRFSS,%,13.6,13.6,11.6,15.9,DIA,DIA01,AGEADJPREV,SEX,SEXM,2020
6066,165494,PR,BRFSS,%,13.2,13.2,11.5,15.1,DIA,DIA01,AGEADJPREV,SEX,SEXF,2020
6067,165505,US,NVSS,"cases per 100,000",50.7,50.7,48.4,53.1,DIA,DIA03,AGEADJRATE,RACE,MRC,2020
6068,165507,UT,BRFSS,%,8.6,8.6,6.8,10.8,DIA,DIA01,CRDPREV,RACE,HIS,2020
6069,165514,PA,NVSS,"cases per 100,000",105.0,105.0,102.5,107.5,DIA,DIA03,CRDRATE,SEX,SEXF,2020
6070,165532,US,NVSS,"cases per 100,000",4.6,4.6,4.4,4.8,DIA,DIA04,AGEADJRATE,RACE,BLK,2020
6071,165543,TN,NVSS,"cases per 100,000",166.6,166.6,158.5,174.7,DIA,DIA03,AGEADJRATE,RACE,BLK,2020
6072,165569,TX,NVSS,Number,538.0,538.0,,,DIA,DIA04,NMBR,SEX,SEXM,2020
6073,165602,VT,BRFSS,%,8.5,8.5,7.6,9.5,DIA,DIA01,CRDPREV,OVERALL,OVR,2020
6074,165605,TN,NVSS,"cases per 100,000",138.0,138.0,134.2,141.9,DIA,DIA03,AGEADJRATE,SEX,SEXM,2020
6075,165635,PA,NVSS,"cases per 100,000",82.5,82.5,81.2,83.9,DIA,DIA03,AGEADJRATE,OVERALL,OVR,2020
6076,165637,TN,NVSS,"cases per 100,000",2.5,2.5,2.0,3.0,DIA,DIA04,AGEADJRATE,SEX,SEXF,2020
6077,165656,SD,NVSS,"cases per 100,000",783.8,783.8,740.1,827.6,DIA,DIA03,CRDRATE,AGE,AGE65P,2020
6078,165668,TN,NVSS,"cases per 100,000",3.5,3.5,3.0,3.9,DIA,DIA04,CRDRATE,OVERALL,OVR,2020
6079,165677,PA,NVSS,Number,57.0,57.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2020
6080,165702,SD,PRAMS,%,12.9,12.9,10.7,15.5,DIA,DIA02,CRDPREV,OVERALL,OVR,2020
6081,165714,PA,NVSS,Number,561.0,561.0,,,DIA,DIA03,NMBR,RACE,HIS,2020
6082,165749,PA,NVSS,Number,118.0,118.0,,,DIA,DIA04,NMBR,SEX,SEXF,2020
6083,165768,VA,BRFSS,%,12.1,12.1,10.9,13.4,DIA,DIA01,CRDPREV,SEX,SEXM,2020
6084,165807,SC,NVSS,"cases per 100,000",2.8,2.8,2.3,3.3,DIA,DIA04,AGEADJRATE,RACE,WHT,2020
6085,165844,SC,NVSS,"cases per 100,000",126.7,126.7,122.9,130.5,DIA,DIA03,CRDRATE,RACE,WHT,2020
6086,165854,UT,NVSS,"cases per 100,000",99.8,99.8,58.2,159.8,DIA,DIA03,AGEADJRATE,RACE,MRC,2020
6087,165861,SD,BRFSS,%,6.7,6.7,5.6,7.9,DIA,DIA01,AGEADJPREV,RACE,WHT,2020
6088,165878,RI,BRFSS,%,10.1,10.1,6.1,16.3,DIA,DIA01,AGEADJPREV,RACE,MRC,2020
6089,165896,RI,NVSS,"cases per 100,000",120.7,120.7,111.8,129.6,DIA,DIA03,AGEADJRATE,SEX,SEXM,2020
6090,165898,US,BRFSS,%,11.8,11.8,11.5,12.1,DIA,DIA01,CRDPREV,SEX,SEXM,2020
6091,165905,TX,NVSS,Number,187.0,187.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2020
6092,165918,TX,NVSS,Number,52.0,52.0,,,DIA,DIA03,NMBR,RACE,AIAN,2020
6093,165966,TX,NVSS,"cases per 100,000",119.9,119.9,82.0,169.3,DIA,DIA03,CRDRATE,RACE,HAPI,2020
6094,165996,US,NVSS,"cases per 100,000",68.6,68.6,67.4,69.7,DIA,DIA03,AGEADJRATE,RACE,ASN,2020
